stableEdge,priv_auto,on_demand,carpool,walking,biking,total,direction,streetName,Year,Type,yearbinary,treatment
"6033763899811374510",100,16,148,194,1018,1480,W,L Street Northwest,2022,Study Area,1,2
"8633369025914181971",564,90,1236,35,604,2545,W,D Street Southwest,2022,Controls,1,0
"8177209354022656456",311,62,320,73,245,1079,W,D Street Southwest,2022,Controls,1,0
"17181727649714879011",96,16,257,120,984,1475,W,L Street Northwest,2022,Study Area,1,2
"3987640779738411504",0,0,0,274,132,466,W,R Street Northwest,2022,Controls,1,0
"12474474871577856868",175,15,124,475,511,1365,W,V Street Northwest,2022,Controls,1,0
"10625083894068513255",195,13,289,80,20,599,W,C Street Northwest,2022,Controls,1,0
"8343075120915885504",441,80,221,134,1307,2216,W,R Street Northwest,2022,Controls,1,0
"2489156363442134841",274,29,248,200,216,977,W,V Street Northwest,2022,Controls,1,0
"14187690915972133525",411,42,289,848,523,2184,W,V Street Northwest,2022,Controls,1,0
"2303543102356793280",53,3,50,425,349,1801,W,K Street Northwest (access road),2022,Controls,1,0
"13075149203257775213",117,16,253,230,202,847,W,R Street Northwest,2022,Controls,1,0
"3971955085128521800",1251,140,389,770,580,3150,W,M Street Northwest,2022,Controls,1,0
"15843375396990177667",2175,327,1229,9,29,3802,W,Frontage Road Southwest,2022,Controls,1,0
"12733648007491769191",1192,114,921,137,482,2867,W,D Street Southeast,2022,Controls,1,0
"13663361904506494687",1082,105,612,326,991,3986,W,Q Street Northwest,2022,Controls,1,0
"11849756758781019093",325,41,436,365,481,1655,W,G Street Northwest,2022,Study Area,1,2
"2477653077698887757",415,58,300,206,309,1307,W,O Street Northwest,2022,Study Area,1,2
"4752825311469351803",2423,172,766,334,1334,5074,W,D Street Northwest,2022,Controls,1,0
"16575421842602251914",304,35,243,259,893,1846,W,V Street Northwest,2022,Controls,1,0
"7267713524842178248",1116,101,546,310,1131,4079,W,Q Street Northwest,2022,Controls,1,0
"13675507792062033482",368,30,214,450,1398,2485,W,M Street Northeast,2022,Study Area,1,2
"6606783697899079168",1831,274,1062,957,761,4946,W,I Street Southeast,2022,Controls,1,0
"1100945310171171855",311,62,320,73,245,1079,W,D Street Southwest,2022,Controls,1,0
"8136134045797034918",1193,186,2044,295,492,4233,W,F Street Northwest,2022,Study Area,1,2
"7676518373872720398",332,26,204,926,541,2074,W,V Street Northwest,2022,Controls,1,0
"17669269218137891789",494,66,870,171,406,2027,W,D Street Southeast,2022,Controls,1,0
"17164684381543057850",420,55,160,217,147,1561,W,R Street Northwest,2022,Controls,1,0
"6460147029033077305",582,65,582,68,233,1561,W,D Street Northwest,2022,Controls,1,0
"13330170983692126157",596,69,241,725,90,1793,W,T Street Northwest,2022,Controls,1,0
"16017309709418774461",257,34,400,461,662,1822,W,G Street Northwest,2022,Study Area,1,2
"7776254345975143118",919,106,575,293,93,2198,W,E Street Northwest,2022,Study Area,1,2
"11513083438878333411",269,12,116,182,1012,1676,W,S Street Northwest,2022,Controls,1,0
"5082014712716734863",744,107,692,64,50,1678,W,G Street Northwest,2022,Study Area,1,2
"5553915659845502367",704,154,847,301,146,2214,W,R Street Northwest,2022,Controls,1,0
"17773472531444681702",157,14,65,22,25,953,W,R Street Northwest,2022,Controls,1,0
"207681606807957435",87,10,77,5,59,245,W,C Street Southwest,2022,Controls,1,0
"8991581357168641333",279,43,141,174,257,919,W,R Street Northwest,2022,Controls,1,0
"7230346451086199483",218,28,486,268,143,1165,W,R Street Northwest,2022,Controls,1,0
"17787623245997973406",161,32,161,363,181,908,W,C Street Southwest,2022,Controls,1,0
"10644836167501297682",324,44,349,337,212,1274,W,V Street Northwest,2022,Controls,1,0
"2835422566367293177",747,152,877,626,227,2708,W,R Street Northwest,2022,Controls,1,0
"10647036245199418250",4058,290,1203,425,331,6383,W,D Street Northwest,2022,Controls,1,0
"13261862530407574896",145,33,516,98,914,1706,W,L Street Northwest,2022,Study Area,1,2
"10903663395346528905",138,13,38,7,23,891,W,R Street Northwest,2022,Controls,1,0
"11404692497307674132",1060,104,598,139,987,3758,W,Q Street Northwest,2022,Controls,1,0
"904628406050649241",419,61,320,252,383,1466,W,O Street Northwest,2022,Study Area,1,2
"3116542799028973188",251,20,192,100,212,794,W,D Street Southwest,2022,Controls,1,0
"10757634360408621019",677,64,623,35,159,1586,W,D Street Northwest,2022,Controls,1,0
"15888700727970486226",708,65,1113,55,2775,4864,W,G Street Northwest,2022,Controls,1,0
"13849529331043689041",402,58,293,224,380,1372,W,O Street Northwest,2022,Study Area,1,2
"15621142551427917025",720,97,602,46,47,1558,W,E Street Southwest,2022,Controls,1,0
"1533421808659221979",1746,233,2576,550,155,5293,W,I Street Northwest,2022,Controls,1,0
"7849807319028532706",3451,252,1024,461,331,5584,W,D Street Northwest,2022,Controls,1,0
"7536393416413196421",486,77,573,227,278,1843,W,E Street Northwest,2022,Study Area,1,2
"14164107175249296031",1247,133,371,1290,1028,4102,W,I Street Southeast,2022,Controls,1,0
"6103672197956006773",250,25,154,66,122,632,W,E Street Southeast,2022,Controls,1,0
"6700096514217968179",306,55,666,186,246,1469,W,D Street Northwest,2022,Controls,1,0
"13987410662605026870",382,33,364,227,882,1966,W,V Street Northwest,2022,Controls,1,0
"1405632628014361472",384,76,402,600,300,1806,W,R Street Northwest,2022,Controls,1,0
"11468781527622144886",713,82,561,579,778,2802,W,I Street Southwest,2022,Controls,1,0
"3612259797568410776",655,124,1154,204,74,2445,W,E Street Northwest,2022,Study Area,1,2
"9457510198837359429",6818,204,1294,1202,2807,12547,W,Franklin Street Northeast,2022,Controls,1,0
"10009592976746566554",219,17,164,58,28,503,W,C Street Northwest,2022,Controls,1,0
"8224607058049825818",235,6,63,0,3,354,W,Ohio Drive Southwest,2022,Controls,1,0
"310212274287366514",6633,216,1411,157,304,8937,W,Franklin Street Northeast,2022,Controls,1,0
"1454682331587948172",1582,128,1947,65,2014,5750,W,G Street Northwest,2022,Controls,1,0
"12219274020679424262",825,123,1364,391,452,3192,W,I Street Northwest,2022,Study Area,1,2
"18361143674817623268",214,35,107,392,1196,1973,W,Vermont Avenue Northwest,2022,Controls,1,0
"11577964928142578887",1240,80,474,175,1557,3566,W,D Street Northeast,2022,Controls,1,0
"6570228275514167186",84,12,91,721,435,1758,W,K Street Northwest (access road),2022,Controls,1,0
"9290774488470153101",2178,172,1118,273,505,4307,W,North Carolina Avenue Southeast,2022,Controls,1,0
"12734178705175419550",279,43,141,149,257,894,W,R Street Northwest,2022,Controls,1,0
"2848073832285715018",68,9,160,639,41,923,W,M Street Northwest,2022,Study Area,1,2
"9945458787851548711",2020,275,3517,430,125,6396,W,I Street Northwest,2022,Controls,1,0
"16628766149018151161",6497,370,4016,78,1474,12492,W,Kenyon Street Northwest,2022,Controls,1,0
"4237093544529802633",342,44,410,177,500,1498,W,G Street Northwest,2022,Study Area,1,2
"15136170175001220998",1080,92,525,286,1128,3987,W,Q Street Northwest,2022,Controls,1,0
"7038292330321765288",147,21,167,4,6,352,W,C Street Northwest,2022,Controls,1,0
"3402124526488875833",891,97,438,166,612,2316,W,I Street Southwest,2022,Controls,1,0
"9824343297224151593",1079,120,721,272,90,2507,W,E Street Northwest,2022,Study Area,1,2
"5732970227631193073",744,150,868,235,227,2303,W,R Street Northwest,2022,Controls,1,0
"13635972168271660127",391,77,410,196,314,1433,W,R Street Northwest,2022,Controls,1,0
"2182547829105189118",661,80,448,340,665,2213,W,I Street Southwest,2022,Controls,1,0
"11606159105624040677",399,57,281,530,297,1579,W,O Street Northwest,2022,Study Area,1,2
"14087534417981453058",791,167,1087,319,595,2965,W,N Street Northwest,2022,Controls,1,0
"8520091380445297431",735,131,1406,362,76,2957,W,E Street Northwest,2022,Study Area,1,2
"8605833833126245603",633,112,682,743,368,2610,W,R Street Northwest,2022,Controls,1,0
"14555814505523810259",6489,370,3995,80,1468,12459,W,Kenyon Street Northwest,2022,Controls,1,0
"8490801405414107027",1772,196,2274,707,188,5182,W,I Street Northwest,2022,Controls,1,0
"11514701912640980033",653,68,619,249,228,1980,W,E Street Northwest,2022,Controls,1,0
"376120092306306914",699,154,850,379,144,2288,W,R Street Northwest,2022,Controls,1,0
"936168467013484357",0,0,0,59,0,63,W,Madison Drive Northwest,2022,Controls,1,0
"4719766407539511357",429,60,335,232,309,1384,W,O Street Northwest,2022,Study Area,1,2
"15404121120410177392",1831,274,1065,697,747,4675,W,I Street Southeast,2022,Controls,1,0
"9064145228259138326",1326,109,1636,65,2010,5160,W,G Street Northwest,2022,Controls,1,0
"12484102234526455160",594,92,689,730,437,2543,W,I Street Northwest,2022,Study Area,1,2
"7987627001547220827",257,25,328,142,338,1215,W,Madison Drive Northwest,2022,Controls,1,0
"17658599403336189522",6493,368,3993,91,1479,12481,W,Kenyon Street Northwest,2022,Controls,1,0
"6033314695199525286",886,121,1417,290,174,2903,W,F Street Northwest,2022,Study Area,1,2
"688967152047837812",513,76,453,876,528,2517,W,V Street Northwest,2022,Controls,1,0
"13482285811485103125",725,139,733,925,383,2979,W,R Street Northwest,2022,Controls,1,0
"9977854622805095347",1094,131,998,129,148,2733,W,E Street Northwest,2022,Study Area,1,2
"11945609166372590070",232,17,193,49,28,540,W,C Street Northwest,2022,Controls,1,0
"11816672859743017386",1196,111,783,222,385,2858,W,R Street Northeast,2022,Controls,1,0
"6346217045965245155",274,57,445,109,1005,1892,W,L Street Northwest,2022,Study Area,1,2
"18104468343434011080",519,67,394,438,799,2256,W,I Street Southwest,2022,Controls,1,0
"4008473271401984913",543,98,324,121,1306,2425,W,R Street Northwest,2022,Controls,1,0
"8505853253177639896",192,43,330,540,50,1159,W,M Street Northwest,2022,Study Area,1,2
"9054577523845462296",3829,403,4628,157,323,9892,W,Harvard Street Northwest,2022,Controls,1,0
"7142082823494792407",1240,80,474,181,1557,3539,W,D Street Northeast,2022,Controls,1,0
"8396423980458169832",0,0,0,133,0,218,W,Madison Drive Northwest,2022,Controls,1,0
"13861679461763251177",0,0,0,274,132,466,W,R Street Northwest,2022,Controls,1,0
"1574499432006985234",373,21,258,81,70,805,W,South Carolina Avenue Southeast,2022,Controls,1,0
"12359976293429872665",591,71,935,78,318,2001,W,D Street Northwest,2022,Controls,1,0
"14180766713191618706",796,116,932,89,75,2035,W,G Street Northwest,2022,Study Area,1,2
"17651195467969054074",383,51,140,136,144,898,W,R Street Northwest,2022,Controls,1,0
"10413219202911370353",314,45,345,723,1011,2447,W,M Street Northeast,2022,Study Area,1,2
"13199230255934455711",107,26,134,435,435,1143,W,O Street Northwest,2022,Controls,1,0
"15343433193414626285",88,30,83,632,906,1740,W,N Street Northwest,2022,Study Area,1,2
"5408538470095013627",415,36,259,271,318,1303,W,Indiana Avenue Northwest,2022,Controls,1,0
"4254232323833098727",5340,240,1552,112,240,7781,W,I Street Southeast,2022,Controls,1,0
"14115704966956072527",83,30,71,629,914,1728,W,N Street Northwest,2022,Study Area,1,2
"461937416928216374",381,61,706,186,249,1596,W,C Street Southwest,2022,Controls,1,0
"11547489105800546961",6798,204,1284,578,634,9720,W,Franklin Street Northeast,2022,Controls,1,0
"3436766780077932381",144,21,366,109,290,1358,W,K Street Northwest (access road),2022,Controls,1,0
"3124101893645062472",264,57,384,109,1005,1821,W,L Street Northwest,2022,Study Area,1,2
"16730806252784424557",1537,212,796,757,671,4016,W,I Street Southeast,2022,Controls,1,0
"13901198563403709359",705,158,864,417,145,2351,W,R Street Northwest,2022,Controls,1,0
"12470007341658214977",1326,109,1636,65,2010,5160,W,G Street Northwest,2022,Controls,1,0
"13023783837640341125",147,32,361,236,17,798,W,M Street Northwest,2022,Study Area,1,2
"17925386547488850831",788,92,1019,63,2902,4876,W,G Street Northwest,2022,Controls,1,0
"13474836165318716152",177,12,118,47,339,812,W,Madison Drive Northwest,2022,Controls,1,0
"9220958069810935645",133,34,111,883,902,2063,W,N Street Northwest,2022,Study Area,1,2
"16116623797295579043",1684,107,726,242,289,3284,W,C Street Northeast,2022,Controls,1,0
"961719969507362067",250,20,175,185,308,951,W,East Capitol Street Northeast,2022,Controls,1,0
"3377269511557046653",4816,485,3587,1249,247,11073,W,I Street Northwest,2022,Study Area,1,2
"8792227222190888885",12823,1586,19730,146,284,36380,W,Columbia Road Northwest,2022,Controls,1,0
"17459733945779807577",7783,489,4075,121,1464,14349,W,Kenyon Street Northwest,2022,Controls,1,0
"13286653911812985750",1755,93,643,70,260,3036,W,C Street Northeast,2022,Controls,1,0
"16226295991513741542",4635,305,1635,439,961,8907,W,Calvert Street Northwest,2022,Controls,1,0
"6138742755266475214",0,0,0,19,0,19,W,Independence Avenue Southeast,2022,Controls,1,0
"4646567201127985397",717,84,272,416,29,2353,W,P Street Northwest,2022,Controls,1,0
"15441826491106122863",2089,356,1311,268,826,5142,W,K Street Northwest,2022,Study Corridor,1,1
"17965627870377985966",2894,349,2096,640,1,6076,W,M Street Northwest,2022,Controls,1,0
"985567251642685550",1706,310,956,503,1228,5268,W,K Street Northwest,2022,Study Corridor,1,1
"2921738445735362909",9869,1097,13122,344,1701,27022,W,M Street Northwest,2022,Controls,1,0
"5899243969952177178",310,22,255,181,452,1239,W,East Capitol Street Northeast,2022,Controls,1,0
"16695806952776616302",1977,237,1977,385,100,4802,W,F Street Northwest,2022,Study Area,1,2
"14643078601651497872",2108,172,919,3,215,3814,W,C Street Southwest,2022,Controls,1,0
"6539146125524101361",256,21,184,152,452,1084,W,East Capitol Street Northeast,2022,Controls,1,0
"5684298554372362437",939,99,314,120,0,1556,W,U Street Northwest,2022,Controls,1,0
"16806967967340730016",9869,1095,13122,1315,1717,28004,W,M Street Northwest,2022,Controls,1,0
"565150646189127747",5940,595,4158,128,47,13522,W,I Street Northwest,2022,Study Area,1,2
"10601734310622003731",756,40,175,24,159,1281,W,C Street Northeast,2022,Controls,1,0
"11966697704968090966",10317,1157,13362,348,1658,27764,W,M Street Northwest,2022,Controls,1,0
"7646641497329375458",0,0,0,37,18,55,W,K Street Northwest,2022,Controls,1,0
"12045877902254518725",13087,1499,18325,347,1685,36720,W,Columbia Road Northwest,2022,Controls,1,0
"9242089508091166645",2014,390,1571,258,1148,5904,W,K Street Northwest,2022,Study Corridor,1,1
"11695802065150361207",18739,1121,10088,535,245,32518,W,Michigan Avenue Northeast,2022,Controls,1,0
"7785075945736998057",86,4,31,79,16,220,W,Constitution Avenue Northeast,2022,Controls,1,0
"7462263128045932706",2894,349,2096,16,2448,7902,W,M Street Northwest,2022,Controls,1,0
"10977974545324430718",12037,588,5049,543,211,19521,W,Michigan Avenue Northwest,2022,Controls,1,0
"9909040340137463624",2014,385,1576,97,1151,5742,W,K Street Northwest,2022,Study Corridor,1,1
"10962016889769319964",330,14,58,89,441,937,W,Park Place Northwest,2022,Controls,1,0
"700807200091101358",1216,139,1285,605,35,5303,W,H Street Northwest,2022,Study Area,1,2
"17214756585399923235",2014,363,1321,188,1107,5582,W,K Street Northwest,2022,Study Corridor,1,1
"3920987837094117052",2070,171,874,42,0,3555,W,C Street Southwest,2022,Controls,1,0
"2131327297353166440",746,92,348,773,61,2338,W,P Street Northwest,2022,Controls,1,0
"17642265615932509378",2973,149,725,200,154,4622,W,I Street Southeast,2022,Controls,1,0
"11858025043497633455",8451,857,6052,364,2200,18666,W,M Street Northwest,2022,Controls,1,0
"2204550040609454014",2870,341,2123,14,2489,7924,W,M Street Northwest,2022,Controls,1,0
"6252047197324469659",1721,312,988,190,1018,4794,W,K Street Northwest,2022,Study Corridor,1,1
"11929414925366708267",8430,876,5990,325,2175,18507,W,M Street Northwest,2022,Controls,1,0
"8134051169373049644",479,59,214,756,83,1889,W,P Street Northwest,2022,Controls,1,0
"2781957080494337469",1706,310,956,505,1228,5270,W,K Street Northwest,2022,Study Corridor,1,1
"1824597160379230877",12809,1594,19926,66,289,36447,W,Columbia Road Northwest,2022,Controls,1,0
"13898198671640706601",1718,312,983,201,1010,4789,W,K Street Northwest,2022,Study Corridor,1,1
"3250370623025017734",724,95,593,943,83,2716,W,P Street Northwest,2022,Controls,1,0
"5389835057906457497",3346,85,737,282,103,5924,W,East Capitol Street Northeast,2022,Controls,1,0
"15590216911486344030",8352,871,5851,367,2193,18320,W,M Street Northwest,2022,Controls,1,0
"10605909508162019627",647,124,855,396,262,2700,W,P Street Northwest,2022,Controls,1,0
"3846720834218679475",695,73,425,1255,324,3353,W,P Street Northwest,2022,Controls,1,0
"10221048753081120982",2972,356,2315,644,10,6410,W,M Street Northwest,2022,Controls,1,0
"6933318661482106529",3194,340,1860,7,2231,7716,W,M Street Northwest,2022,Controls,1,0
"9063422210094685201",811,89,713,593,39,2298,W,Florida Avenue Northwest,2022,Controls,1,0
